name,price,category,brand
Luva Soldável com Rosca em PVC 25mmx3/4 Pol. FORTLEV / REF. 10192539,1.7,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Redução Esgoto SN em PVC 100x75mm Branco FORTLEV / REF. 11261079,16.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Tê Redução Esgoto SN em PVC 75x50mm Branco FORTLEV / REF. 11267559,13.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Tê Esgoto SN em PVC 40mm Branco FORTLEV / REF. 11250409,2.59,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Tê Esgoto SN em PVC 100mm Branco FORTLEV / REF. 11251009,6.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Ralo Sifonado Quadrado em PVC 100x52x40mm Branco FORTLEV / REF. 11641541,10.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Redução Excêntrica Esgoto SN em PVC 100x50mm Branco FORTLEV / REF. 11231059,7.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Grelha Redonda em PVC 100mm Branco FORTLEV / REF. 11601001,3.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Caixa Sifonada Quadrada em PVC 150x185x75mm com Grelha e 5 Entradas Branco FORTLEV / REF. 11071171,41.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Tê Esgoto SN em PVC 50mm Branco FORTLEV / REF. 11250509,4.6,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Caixa Sifonada Redonda em PVC 100x100x50mm com Grelha e 3 Entradas Branco FORTLEV / REF. 11571151,13.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Caixa Sifonada Redonda em PVC 150x185x75mm com Grelha e 5 Entradas Branco FORTLEV / REF. 11571171,41.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Tê Esgoto SN em PVC 75mm Branco FORTLEV / REF. 11250759,12.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Tê Esgoto SN em PVC 150mm Branco FORTLEV / REF. 11251501,51.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Tê Redução Esgoto SN em PVC 150x100mm Branco FORTLEV / REF. 11261511,51.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Caixa Sifonada Quadrada em PVC 100x100x50mm com Grelha e 3 Entradas Branco FORTLEV / REF. 11071151,14.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Porta Grelha Quadrada em PVC 100mm Branco FORTLEV / REF. 11221001,4.5,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Caixa Sifonada Quadrada em PVC 250x230x75mm com Tampa e 3 Entradas Branco FORTLEV / REF. 11072271,89.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Redução Excêntrica Esgoto SN em PVC 150x100mm Branco FORTLEV / REF. 11231511,20.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Caixa Sifonada Quadrada em PVC 150x150x50mm com Grelha e 7 Entradas Branco FORTLEV / REF. 11071511,29.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Redução Excêntrica Esgoto SN em PVC 100x75mm Branco FORTLEV / REF. 11231079,6.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Caixa Sifonada Redonda em PVC 150x150x50mm com Grelha e 7 Entradas Branco FORTLEV / REF. 11571511,32.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Caixa Sifonada Quadrada em PVC 100x150x50mm com Grelha e 3 Entradas Branco FORTLEV / REF. 11071011,27.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Grelha Quadrado em PVC 100mm Branco FORTLEV / REF. 11111001,3.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Tê Redução Esgoto SN em PVC 100x50mm Branco FORTLEV / REF. 11261059,13.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Luva Simples Esgoto SN em PVC 40mm Branco FORTLEV / REF. 11170409,1.2,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Junção Redução Simples Esgoto SN em PVC 100x75mm Branco FORTLEV / REF. 11161079,25.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Junção Simples Esgoto SN em PVC 100x100mm Branco FORTLEV / REF. 11151009,20.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 90° Esgoto SN em PVC 50mm Branco FORTLEV / REF. 11130509,2.2,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Junção Redução Simples Esgoto SN em PVC 100x50mm Branco FORTLEV / REF. 11161059,13.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Luva Simples Esgoto SN em PVC 75mm Branco FORTLEV / REF. 11170759,4.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Luva de Correr para Tubo Esgoto SN em PVC 50mm Branco FORTLEV / REF. 11180502,12.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Junção Simples Esgoto SN em PVC 150x150mm Branco FORTLEV / REF. 11151501,109.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Luva Simples Esgoto SN em PVC 100mm Branco FORTLEV / REF. 11171009,2.99,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Luva Simples Esgoto SN em PVC 150mm Branco FORTLEV / REF. 11171502,29.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Junção Simples Esgoto SN em PVC 40x40mm Branco FORTLEV / REF. 11150409,2.99,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 90° Esgoto SN em PVC 100mm Branco FORTLEV / REF. 11131008,4.7,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Luva de Correr para Tubo Esgoto SN em PVC 40mm Branco FORTLEV / REF. 11180402,7.49,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Luva de Correr para Tubo Esgoto SN em PVC 75mm Branco FORTLEV / REF. 11180752,13.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Junção Redução Simples Esgoto SN em PVC 75x50mm Branco FORTLEV / REF. 11167559,13.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 90° Esgoto SN em PVC 150mm Branco FORTLEV / REF. 11131501,31.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 90° Esgoto SN em PVC 40mm Branco FORTLEV / REF. 11130409,0.99,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Junção Simples Esgoto SN em PVC 75X75mm Branco FORTLEV / REF. 11150759,17.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 90° Esgoto com Visita SN em PVC 100x50mm Branco FORTLEV / REF. 11511059,19.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Luva de Correr para Tubo Esgoto SN em PVC 100mm Branco FORTLEV / REF. 11181002,16.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Luva Simples Esgoto SN em PVC 50mm Branco FORTLEV / REF. 11170509,2.3,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Junção Simples Esgoto SN em PVC 50x50mm Branco FORTLEV / REF. 11150509,6.99,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Redução Excêntrica Esgoto SN em PVC 75x50mm Branco FORTLEV / REF. 11237559,6.7,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 90° Esgoto SN em PVC 75mm Branco FORTLEV / REF. 11130758,4.4,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 90° Curta Esgoto SN em PVC 75mm Branco FORTLEV / REF. 11100759,19.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 90° Longa Esgoto SN em PVC 75mm Branco FORTLEV / REF. 11460751,39.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 90° Longa Esgoto SN em PVC 100mm Branco FORTLEV / REF. 11461001,46.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 45° Esgoto SN em PVC 150mm Branco FORTLEV / REF. 11121501,55.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 45° Longa Esgoto SN em PVC 75mm Branco FORTLEV / REF. 11450751,35.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 45° Longa Esgoto SN em PVC 150mm Branco FORTLEV / REF. 11451501,84.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Cap Esgoto SN em PVC 40mm Branco FORTLEV / REF. 11080409,2.3,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 90° Curta Esgoto SN em PVC 50mm Branco FORTLEV / REF. 11100509,9.3,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 45° Longa Esgoto SN em PVC 100mm Branco FORTLEV / REF. 11451001,42.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 90° Curta Esgoto SN em PVC 40mm Branco FORTLEV / REF. 11100409,3.5,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Cap Esgoto SN em PVC 50mm Branco FORTLEV / REF. 11080509,2.2,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 90° Longa Esgoto SN em PVC 40mm Branco FORTLEV / REF. 11460401,5.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 45° Longa Esgoto SN em PVC 50mm Branco FORTLEV / REF. 11450501,13.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 45° Esgoto SN em PVC 100mm Branco FORTLEV / REF. 11121009,7.39,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Cap Esgoto SN em PVC 150mm Branco FORTLEV / REF. 11081501,35.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 45° Esgoto SN em PVC 75mm Branco FORTLEV / REF. 11120759,5.6,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 45° Esgoto SN em PVC 50mm Branco FORTLEV / REF. 11120509,2.99,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 90° Curta Esgoto SN em PVC 100mm Branco FORTLEV / REF. 11101009,21.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Cap Esgoto SN em PVC 75mm Branco FORTLEV / REF. 11080759,6.8,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Joelho 45° Esgoto SN em PVC 40mm Branco FORTLEV / REF. 11120409,1.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 45° Longa Esgoto SN em PVC 40mm Branco FORTLEV / REF. 11450401,5.99,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Cap Esgoto SN em PVC 100mm Branco FORTLEV / REF. 11081009,4.5,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Curva 90° Longa Esgoto SN em PVC 50mm Branco FORTLEV / REF. 11460501,12.9,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Bucha de Redução Longa Esgoto em PVC 50x40mm Branco FORTLEV / REF. 11045049,1.89,CONEXÕES > CONEXÕES PARA ESGOTO,FORTLEV
Tê Soldável com Rosca em PVC 20mmx1/2 Pol. FORTLEV / REF. 10472019,2.89,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável em PVC com Bucha de Latão 25mmx1/2 Pol. Azul FORTLEV / REF. 10322519,7.7,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável em PVC com Bucha de Latão 25mmx3/4 Pol. Azul FORTLEV / REF. 10302539,5.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável em PVC com Bucha de Latão 20mmx1/2 Pol. Azul FORTLEV / REF. 10312019,4.3,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê de Redução Soldável em PVC 50x25mm FORTLEV / REF. 10265029,9.6,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
União Soldável em PVC 25mm FORTLEV / REF. 10500253,7.5,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Plug Roscável em PVC 1/2 Pol. FORTLEV / REF. 10210129,0.69,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
União Soldável em PVC 40mm FORTLEV / REF. 10500401,28.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável em PVC com Bucha de Latão 25mmx1/2 Pol. Azul FORTLEV / REF. 10312519,4.8,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
União Soldável em PVC 50mm FORTLEV / REF. 10500501,31.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável em PVC com Bucha de Latão 25mmx3/4 Pol. Azul FORTLEV / REF. 10322539,7.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável com Rosca em PVC 25mmx3/4 Pol. FORTLEV / REF. 10472539,2.5,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
União Soldável em PVC 20mm FORTLEV / REF. 10500203,6.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável em PVC com Bucha de Latão 20mmx1/2 Pol. Azul FORTLEV / REF. 10302019,4.7,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável em PVC com Bucha de Latão 25mmx1/2 Pol. Azul FORTLEV / REF. 10302519,3.3,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável com Rosca em PVC 25mmx1/2 Pol. FORTLEV / REF. 10472519,3.6,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável em PVC com Bucha de Latão 25mmx3/4 Pol. Azul FORTLEV / REF. 10312539,5.5,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável em PVC com Bucha de Latão 20mmx1/2 Pol. Azul FORTLEV / REF. 10322019,7.2,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Nípel Roscável em PVC 1/2 Pol. FORTLEV / REF. 10200129,0.99,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Plug Roscável em PVC 3/4 Pol. FORTLEV / REF. 10210349,0.99,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
Nípel Roscável em PVC 3/4 Pol. FORTLEV / REF. 10200349,1.4,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FORTLEV
União Soldável em PVC 32mm FORTLEV / REF. 10500321,14.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
União Soldável em PVC 60mm FORTLEV / REF. 10500601,78.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê de Redução Soldável em PVC 40x25mm FORTLEV / REF. 10264029,7.8,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável com Rosca em PVC 20mmx1/2 Pol. FORTLEV / REF. 10192019,1.1,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva de Redução Soldável em PVC 25x20mm FORTLEV / REF. 10412529,1.4,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva de Correr para Tubo Soldável em PVC 32mm FORTLEV / REF. 10180322,19.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável em PVC 20mm FORTLEV / REF. 10250209,0.79,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva de Correr para Tubo Soldável em PVC 40mm FORTLEV / REF. 10180402,24.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável com Rosca em PVC 32mmx1 Pol. FORTLEV / REF. 10193219,4.8,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê de Redução Soldável em PVC 25x20mm FORTLEV / REF. 10262529,4.4,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva de Correr para Tubo Soldável em PVC 25mm FORTLEV / REF. 10180252,11.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável em PVC 40mm FORTLEV / REF. 10250409,8.4,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável em PVC 60mm FORTLEV / REF. 10250609,27.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável em PVC 40mm FORTLEV / REF. 10170409,2.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável em PVC 50mm FORTLEV / REF. 10250509,6.6,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável em PVC 60mm FORTLEV / REF. 10170609,12.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável em PVC 25mm FORTLEV / REF. 10170259,0.69,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável em PVC 20mm FORTLEV / REF. 10170209,0.49,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva de Correr para Tubo Soldável em PVC 50mm FORTLEV / REF. 10180502,28.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável em PVC 32mm FORTLEV / REF. 10170329,1.89,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê de Redução Soldável em PVC 32x25mm FORTLEV / REF. 10263229,7.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável em PVC 32mm FORTLEV / REF. 10250329,3.4,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva Soldável em PVC 50mm FORTLEV / REF. 10170509,2.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Tê Soldável em PVC 25mm FORTLEV / REF. 10250259,0.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva de Correr para Tubo Soldável em PVC 20mm FORTLEV / REF. 10180202,8.3,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Luva de Redução Soldável em PVC 32x25mm FORTLEV / REF. 10413229,3.7,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável com Rosca em PVC 25mmx3/4 Pol. FORTLEV / REF. 10142539,2.3,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 45° Soldável em PVC 20mm FORTLEV / REF. 10120209,0.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° de Redução Soldável em PVC 25x20mm FORTLEV / REF. 10422529,2.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável em PVC 40mm FORTLEV / REF. 10130409,4.5,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável em PVC 60mm FORTLEV / REF. 10130609,26.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Cap Soldável em PVC 60mm FORTLEV / REF. 10080609,12.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Curva 90° Soldável em PVC 20mm FORTLEV / REF. 10100209,2.3,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Curva 45° Soldável em PVC 20mm FORTLEV / REF. 10430203,2.49,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável em PVC 25mm FORTLEV / REF. 10130259,0.59,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável com Rosca em PVC 20mmx1/2 Pol. FORTLEV / REF. 10142019,1.49,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Curva 90° Soldável em PVC 60mm FORTLEV / REF. 10100609,49.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável em PVC 32mm FORTLEV / REF. 10130329,1.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Curva 90° Soldável em PVC 32mm FORTLEV / REF. 10100329,5.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Curva 45° Soldável em PVC 25mm FORTLEV / REF. 10430252,2.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Curva 90° Soldável em PVC 50mm FORTLEV / REF. 10100509,10.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Curva 90° Soldável em PVC 25mm FORTLEV / REF. 10100259,2.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 45° Soldável em PVC 50mm FORTLEV / REF. 10120509,6.6,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 45° Soldável em PVC 32mm FORTLEV / REF. 10120329,3.7,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Curva 90° Soldável em PVC 40mm FORTLEV / REF. 10100409,8.5,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 45° Soldável em PVC 25mm FORTLEV / REF. 10120259,1.69,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 45° Soldável em PVC 40mm FORTLEV / REF. 10120409,6.2,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável com Rosca em PVC 25mmx1/2 Pol. FORTLEV / REF. 10142519,2.2,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 45° Soldável em PVC 60mm FORTLEV / REF. 10120609,25.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Joelho 90° Soldável em PVC 50mm FORTLEV / REF. 10130409,3.5,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Curva 45° Soldável em PVC 50mm FORTLEV / REF. 10430501,10.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Grelha em Inox 15x15cm Redonda Cromado TIGRE / REF. 27471357,92.9,ACESSÓRIOS HIDRÁULICOS > RALOS E GRELHAS,TIGRE
Grelha em Inox 10x10cm Abre e Fecha Quadrada Preta FLVX HIDRO / REF. RAFBLA-10,35.9,ACESSÓRIOS HIDRÁULICOS > RALOS E GRELHAS,FLVX HIDRO
Bucha de Redução Soldável Longa em PVC 50x32mm FORTLEV / REF. 10045039,4.4,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Bucha de Redução Soldável Longa em PVC 50x25mm FORTLEV / REF. 10045029,2.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Bucha de Redução Soldável Curta em PVC 32x25mm FORTLEV / REF. 10033229,0.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Grelha em Inox 15x15cm Abre e Fecha Quadrada Preta FLVX HIDRO / REF. RAFBLA-15,49.9,ACESSÓRIOS HIDRÁULICOS > RALOS E GRELHAS,FLVX HIDRO
Adaptador Soldável Curto em PVC 60mmx2 Pol. FORTLEV / REF. 10026029,12.9,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Cap Soldável em PVC 50mm FORTLEV / REF. 10080509,6.4,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Adaptador Soldável Curto em PVC 32mmx1 Pol. FORTLEV / REF. 10023219,1.79,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Bucha de Redução em PVC 25x20mm Soldável Curta Marrom FORTLEV / REF. 10032529,0.49,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Grelha em Inox 15x15cm Quadrada Cromada TIGRE / REF. 27471367,98.9,ACESSÓRIOS HIDRÁULICOS > RALOS E GRELHAS,TIGRE
Adaptador Soldável Curto em PVC 50mmx1.1/2 Pol. FORTLEV / REF. 10024019,3.8,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Bucha de Redução Soldável Curta em PVC 40x32mm FORTLEV / REF. 10034039,2.79,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Cap Soldável em PVC 32mm FORTLEV / REF. 10080329,2.2,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Cap Soldável em PVC 25mm FORTLEV / REF. 10080259,0.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Bucha de Redução Soldável Longa em PVC 40x25mm FORTLEV / REF. 10044029,3.2,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Adaptador Soldável Curto em PVC 40mmx1.1/4 Pol. FORTLEV / REF. 10024019,4.5,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Cap Soldável em PVC 40mm FORTLEV / REF. 10080409,4.2,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Adaptador Soldável Curto em PVC 25mmx3/4 Pol. FORTLEV / REF. 10022539,0.79,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Cap Soldável em PVC 20mm FORTLEV / REF. 10080209,0.99,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Grelha em Inox 10x10cm Quadrada Cromada TIGRE / REF. 27471349,48.9,ACESSÓRIOS HIDRÁULICOS > RALOS E GRELHAS,TIGRE
Joelho Soldável PVC 20mm 90° Marrom FORTLEV / REF. 10130209,0.39,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Bucha de Redução Soldável Curta em PVC 60x50mm FORTLEV / REF. 10036059,4.5,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Adaptador Soldável Curto em PVC 20mmx1/2 Pol. FORTLEV / REF. 10022019,0.69,CONEXÕES > CONEXÕES PARA ÁGUA FRIA,FORTLEV
Porta Grelha Inox 10x10cm Quadrado Cromado FLVX HIDRO / REF. PG-10,35.9,ACESSÓRIOS HIDRÁULICOS > ACESSÓRIOS HIDRÁULICOS DE USO GERAL,FLVX HIDRO
Ralo PVC Quadrado 15x15cm com Tampa Oculta NOVII / REF. 4665,183.9,ACESSÓRIOS HIDRÁULICOS > RALOS E GRELHAS,NOVII
Ralo PVC Linear 10x75cm Seco com Tampa Oculta NOVII / REF. 6085,195.9,ACESSÓRIOS HIDRÁULICOS > RALOS E GRELHAS,NOVII
Ralo Inox 10x10cm Click Quadrado Preto FLVX HIDRO / REF. RCBLA-10,93.9,ACESSÓRIOS HIDRÁULICOS > RALOS E GRELHAS,FLVX HIDRO
